category_name,category_description,category_image,deck_name,deck_description,question_title,question_description,answer
Concettina,Leia,Alexine,Lynea,Heddie,Gwyneth,1,Eadie
Luci,Beverley,Max,Shel,Silvana,Tobe,2,Claudina
Grier,Codie,Kerrin,Rosabelle,Luci,Heida,3,Gerianna
Brynna,Cristine,Micheline,Chastity,Max,Pearline,4,Ekaterina
Ebonee,Elyssa,Audrie,Ira,Annecorinne,Shirlee,5,Gabi
Elie,Adelle,Lilith,Olwen,Delilah,Kenna,6,Marline
Kerrin,Laure,Rosabelle,Grier,Inga,Kayla,7,Neila
Michaelina,Barbi,Annora,Jasmina,Steffane,Anestassia,8,Dorice
Leia,Nannie,Janis,Elmira,Fidelia,Carly,9,Vita
Zaria,Cecile,Sallie,Wendi,Karly,Oona,10,Henriette
